galaxyID,x,y,z,mag_r
6001385000000,19.36492,34.491165,37.707214,-16.770086
6001386000000,22.235748,32.6745,36.224724,-17.44494
6001387000000,18.293999,49.51737,31.722054,-17.064049
6001388000000,6.4365625,47.143932,34.187515,-16.420235
6001389000000,8.874997,36.75548,34.08811,-16.133986
6001390000000,14.246215,31.428934,40.333984,-17.74008
6001391000000,2.0563908,35.23779,31.825802,-16.319593
6001392000000,7.1379895,60.91611,54.59053,-17.351637
6001393000000,1.8476064,46.723385,61.206837,-16.896786
6001394000000,3.7945225,51.591805,58.891933,-16.075436
6001395000000,5.75764,56.095673,61.199677,-17.344473
6001396000000,30.995983,44.980476,50.333363,-17.768944
6001397000000,28.323118,35.499928,43.6795,-15.799923
6001398000000,27.919996,41.00608,41.174854,-16.352654
6001399000000,9.524229,53.966946,56.053032,-16.064236
6001400000000,13.998451,60.979053,56.318085,-16.725033
6001401000000,17.624367,51.855305,48.645504,-17.258112
6001402000000,17.178354,59.829422,41.89016,-16.213783
6001403000000,18.699545,60.978077,32.171238,-17.291964
6001404000000,28.298374,45.247692,34.257683,-17.536678
6001405000000,18.18363,35.651905,36.051258,-15.812338
6001406000000,4.364824,38.26807,35.586964,-17.67599
6001407000000,5.622257,36.652298,34.14838,-13.806768
6001408000000,3.0563805,62.321205,33.354515,-17.321836
6001409000000,2.3490703,58.72064,52.808544,-17.618727
6001410000000,5.5042186,54.00198,57.972736,-17.354582
6001411000000,3.498144,49.780674,55.393387,-16.660522
6001412000000,3.7168462,48.78187,54.25858,-17.076176
6001413000000,11.926529,31.259457,59.74113,-16.553345
6001414000000,2.0476096,50.91557,60.661606,-17.330175
6001415000000,29.128874,34.740913,53.60056,-16.5047
6001416000000,19.554258,32.84032,48.596207,-16.50213
6001417000000,30.628109,40.633434,46.169445,-17.336588
6001418000000,27.814228,37.825077,42.434002,-17.576838
6001419000000,30.63618,44.58778,47.170963,-17.47407
6001420000000,16.008053,42.216698,61.346313,-16.88096
6001421000000,29.360971,47.720512,48.077965,-17.410364
6001422000000,30.95499,54.88179,51.420303,-16.52034
6001423000000,14.482744,57.03331,58.873672,-17.34445
6001424000000,14.77843,55.71718,58.484734,-17.14081
6001425000000,13.995982,56.888317,45.18624,-16.889208
6001426000000,29.059032,50.6348,46.388435,-17.292723
6001427000000,14.627585,62.118458,42.01159,-17.101873
6001428000000,25.554796,34.317505,42.461994,-17.05146
6001429000000,28.810394,36.42048,41.752815,-17.93158
6001430000000,17.18292,50.381924,40.048706,-17.203825
6001431000000,22.866693,36.479183,34.678226,-16.82922
6001432000000,28.740347,43.888477,35.84639,-17.753433
6001433000000,14.473688,31.429445,36.232754,-17.375774
6001434000000,13.843018,45.546402,42.246605,-16.145012
6001435000000,2.286915,35.7947,31.427097,-17.655365
6001436000000,9.705974,55.227585,45.601414,-17.02976
6001437000000,12.589128,54.111538,41.18103,-16.681051
6001438000000,5.878832,51.630203,53.068623,-16.673038
6001439000000,7.8231144,53.852615,51.265408,-13.919686
6001440000000,7.9784107,60.87895,54.743813,-17.029198
6001441000000,8.800985,62.226532,43.195145,-14.237159
6001442000000,6.7360487,52.45817,54.647495,-18.52381
6001443000000,0.19056821,50.804028,57.535084,-17.52677
6001444000000,4.603011,42.34363,56.37912,-16.82969
6001444000020,4.617704,42.28066,56.429653,-14.896833
6001445000000,10.036493,40.50152,47.669735,-16.450396
6001446000000,8.253449,46.23858,48.38489,-17.683601
6001447000000,4.002129,32.495934,46.77095,-17.632462
6001448000000,9.886739,62.217575,60.43123,-17.267775
6001449000000,22.571611,32.97176,48.330963,-17.130001
6001450000000,22.565445,39.384003,42.39692,-17.324871
6001451000000,15.219065,47.703533,56.064156,-18.024996
6001452000000,16.907207,62.256683,40.514217,-16.225182
6001453000000,24.38917,53.38286,31.344208,-16.332792
6001454000000,27.813698,39.1006,32.934433,-17.351828
6001455000000,24.199959,36.08009,37.453346,-16.205925
6001456000000,16.064295,44.624863,34.480667,-16.3726
6001457000000,9.841754,41.865974,31.740566,-14.643226
6001458000000,9.700605,36.50795,32.48113,-17.60401
6001459000000,9.780674,38.454586,39.17592,-17.467592
6001460000000,4.4049067,38.52394,45.15416,-15.612978
6001461000000,3.65168,38.25002,33.30476,-16.258322
6001462000000,3.0971286,52.53129,37.206966,-16.806875
6001463000000,11.394796,55.72831,38.517803,-17.44736
6001464000000,11.733747,53.29256,35.57606,-16.95387
6001465000000,14.149108,55.8582,35.964893,-16.97492
6001466000000,0.8544866,54.80079,47.917282,-16.925879
6001467000000,1.9974456,59.891933,51.449722,-17.496037
6001468000000,5.0781817,45.31616,60.022816,-14.807017
6001469000000,6.2383113,48.701862,53.358887,-15.848554
6001471000000,0.25821322,37.77568,50.09018,-17.23222
6001471000028,0.15679583,37.813583,50.191288,-16.87074
6001471000050,0.15081666,37.80971,50.18726,-16.512352
6001472000000,12.214133,34.487236,61.125053,-16.887274
6001473000000,1.5651307,62.077587,48.610863,-16.874144
6001474000000,4.8332176,53.375885,58.503563,-16.054989
6001475000000,9.408618,58.68219,59.392887,-17.10787
6001476000000,7.3229094,56.278713,61.06411,-17.148146
6001477000000,6.765321,54.022095,61.272495,-16.766214
6001478000000,1.1539665,57.87853,32.45072,-16.868216
6001479000000,31.17254,49.39073,40.781464,-16.95759
6001480000000,29.635357,32.29331,43.09614,-15.905425
6001481000000,22.79892,35.94484,56.18264,-16.965616
6001482000000,23.002678,31.883303,45.122463,-17.36229
6001483000000,27.980392,38.573376,42.05295,-14.159192
6001484000000,24.43929,43.18641,43.949852,-17.199074
6001486000000,26.250095,53.042873,52.47423,-16.897268
6001487000000,31.03341,54.945847,51.618576,-17.466745
6001488000000,29.20202,62.10673,60.971844,-16.953747
6001489000000,24.427464,61.27618,59.92608,-17.244616
6001490000000,21.906801,51.136673,41.50113,-16.467894
6001491000000,16.135523,58.81679,42.85764,-16.555782
6001492000000,30.087772,50.98832,31.757301,-17.240917
6001493000000,27.69861,57.55512,34.249195,-17.458347
6001494000000,18.603033,59.80054,35.841988,-16.923847
3004156000000,39.897003,19.860022,4.586932,-14.241528
3004157000000,35.05867,19.223763,4.4688945,-15.903949
3004158000000,54.620625,14.372679,1.484645,-15.625048
3004161000000,58.925194,2.7856483,2.1589825,-14.611491
3004162000000,49.319668,22.172356,3.0527148,-16.935467
3004163000000,38.71533,27.615404,4.013419,-12.322202
3004164000000,61.031532,0.8159184,3.3744807,-12.5871105
3004167000000,56.96068,13.216698,11.56157,-15.45185
3004168000000,60.323196,7.60747,10.570282,-15.131158
3004169000000,59.931576,12.880839,17.10399,-14.841753
3004170000000,61.913395,1.8598685,13.758245,-15.788036
3004171000000,62.054424,6.704263,30.281849,-15.285842
3004172000000,60.653633,11.210238,29.799175,-15.512177
3004173000000,33.900967,0.62179595,27.156485,-16.664326
3004175000000,33.243034,2.210265,12.273335,-13.84811
3004176000000,34.009254,2.93675,11.795372,-15.726409
3004177000000,35.433537,4.304631,1.1126595,-15.417745
3004178000000,32.62643,9.333095,6.4539056,-16.14508
3004179000000,36.973293,13.358804,1.124512,-16.71233
3004180000000,39.906853,14.414462,9.433427,-16.257404
3004181000000,32.559147,13.766511,18.2421,-14.048227
3004182000000,36.078888,17.463068,16.82765,-15.777448
3004184000000,35.417374,27.764227,10.61155,-14.125509
3004185000000,35.134426,30.629679,8.723047,-14.439724
3004186000000,31.583807,30.604465,8.645894,-15.515032
3004187000000,36.782326,25.043621,14.418155,-16.811869
3004188000000,35.325302,25.385601,16.826513,-11.171535
3004190000000,59.278526,15.319098,22.59999,-15.333665
3004192000000,56.995323,17.960863,16.970228,-15.916864
3004193000000,59.67829,17.740791,2.2821355,-15.462058
3004195000000,59.92961,27.636885,8.670821,-14.677617
3004197000000,45.212395,1.389793,16.15776,-14.5912075
3004199000000,35.939705,0.40485942,24.788845,-13.968611
3004201000000,42.634148,30.75465,17.088404,-15.320757
3004202000000,48.989075,29.602842,25.620993,-16.992628
3004203000000,47.55591,27.768387,20.448202,-15.710324
3004206000000,57.34337,0.6824225,27.141758,-12.820069
3004209000000,53.50583,4.212399,28.77591,-16.330498
3004212000000,53.607185,3.4406571,14.775147,-15.870034
3004215000000,55.506226,25.940779,16.371294,-10.632651
3004216000000,51.28504,20.864222,7.1152244,-16.020979
3004218000000,50.382816,20.512562,16.22613,-16.385994
3004219000000,55.857582,17.488197,11.650988,-16.725855
3004221000000,60.74629,3.1861217,3.8642986,-13.1127205
3004222000000,61.213943,2.7044775,3.9216847,-15.370812
3004224000000,55.58748,13.811663,14.76326,-14.023476
3004225000000,46.342487,9.466513,14.85641,-15.453808
3004226000000,50.060062,8.741189,9.631436,-14.695009
3004229000000,47.034637,6.8321514,12.761575,-16.661156
3004230000000,54.044632,2.1811721,3.6142316,-14.781345
3004231000000,46.396267,8.887283,4.5243416,-14.977701
3004232000000,50.62463,12.159285,11.757494,-15.897445
3004233000000,37.974438,15.345641,4.8233013,-15.617833
3004234000000,42.17689,16.321087,11.001431,-15.39385
3004235000000,40.631924,11.547031,8.332622,-14.943541
3004236000000,44.934765,9.969647,6.102787,-13.87242
3004237000000,43.1812,8.826206,15.262716,-15.081153
3004238000000,43.43575,12.745137,13.3564205,-14.532491
3004239000000,42.860115,12.198007,12.238788,-16.489017
3004240000000,38.366573,7.944334,10.9120865,-16.13711
3004241000000,40.90881,13.137233,9.105895,-11.165205
3004242000000,39.39207,11.887998,4.6811585,-16.293282
3004243000000,37.712406,15.515084,3.5117676,-14.901415
3004244000000,38.7776,16.264555,4.9112225,-14.241372
3004245000000,41.102013,19.457775,7.571945,-14.621255
3004246000000,41.561,21.76332,11.047709,-14.340517
3004247000000,41.72603,19.081316,9.263325,-17.160671
3004252000000,46.163567,29.760641,28.064335,-13.966379
3004253000000,39.98297,27.746,23.005835,-15.000489
3004256000000,36.746307,6.3905854,24.207253,-16.21631
7001152000000,29.857046,28.648603,40.465458,-18.662502
7001152000034,29.682495,28.563879,40.499535,-19.066717
7001153000000,25.024092,5.643523,49.041954,-18.29381
7001154000000,18.577967,8.252242,57.29317,-17.51884
7001155000000,28.079569,1.5194126,51.57974,-17.740078
7001156000000,27.970545,2.6504774,44.55389,-17.958315
7001157000000,8.541915,5.281897,42.487816,-17.623335
7001158000000,2.169625,3.9355721,37.28607,-17.405478
7001159000000,4.4366193,5.8907814,42.653965,-18.245573
7001160000000,3.3302743,1.9978507,46.443443,-18.074974
7001161000000,30.688011,21.278467,47.59197,-18.07617
7001162000000,23.900383,30.252016,32.272182,-17.52462
7001163000000,3.8671377,17.320187,32.910606,-17.621431
7001164000000,7.8848357,26.37845,38.372826,-18.136906
7001165000000,29.308027,1.3771325,52.473793,-16.962206
7001166000000,24.623596,7.0973754,33.85994,-17.86599
7001167000000,8.06334,12.477736,58.820137,-18.443987
7001168000000,9.067608,14.572293,61.98438,-16.981663
7001169000000,10.882897,2.0155635,35.332047,-17.919092
7001170000000,4.9251313,15.040923,50.09661,-15.762841
7001170000016,5.013516,15.11261,50.08635,-13.737393
7001171000000,9.173217,14.297923,31.846588,-17.284021
7001172000000,22.851553,28.850266,37.873688,-18.006428
7001173000000,25.16624,18.700731,40.653683,-17.662685
7001174000000,28.087753,28.472805,35.643696,-18.350552
7001175000000,29.538025,22.688292,46.987473,-18.07697
7001176000000,22.535658,9.824186,55.529766,-17.306246
7001177000000,0.5988222,3.1656516,59.103046,-17.684238
7001178000000,14.509911,5.6763005,60.802956,-18.199892
7001179000000,4.8988585,0.915428,37.546856,-18.05607
7001179000040,5.6890507,2.0409594,38.97419,-17.05073
7001180000000,6.531859,30.339603,60.750385,-18.175447
7001181000000,0.31411886,15.145205,56.45493,-17.702446
7001182000000,3.3769472,22.51927,61.398823,-18.136633
7001183000000,10.3668995,14.483378,43.172455,-17.681875
7001184000000,7.6341605,13.248267,43.217293,-18.275038
7001185000000,2.4022648,21.070152,32.312214,-16.699915
7001185000038,2.3116992,20.950037,32.295513,-14.924277
7001186000000,8.1123905,26.869251,38.63124,-18.256409
7001187000000,22.542269,29.270803,42.426483,-17.69443
7001188000000,17.9241,28.813671,41.13931,-18.013924
7001189000000,29.81948,19.579138,47.642376,-17.504385
7001190000000,28.317202,18.5648,46.150658,-17.728334
7001191000000,29.618196,30.69507,35.616962,-18.445456
7001192000000,0.81600577,3.8058298,60.032787,-17.969963
7001193000000,4.0890603,5.5676303,34.99543,-16.472008
7001194000000,21.114906,30.81522,59.606895,-18.053171
7001195000000,8.707468,19.870392,61.71319,-17.682417
7001196000000,4.647543,14.385581,34.05158,-17.142683
7001197000000,18.746004,6.2743115,49.098522,-16.902014
7001198000000,5.516727,7.998145,58.404762,-17.488579
7001199000000,2.694502,3.9351928,58.007095,-17.983007
7001200000000,10.791611,30.634531,38.418175,-18.216154
7001201000000,11.570336,2.685329,34.217407,-18.221676
7001202000000,4.821684,29.123339,46.9868,-17.659782
7001203000000,3.6875825,14.0973625,54.032055,-17.991928
7001204000000,10.296819,28.972816,43.63441,-17.655445
7001205000000,3.3216338,13.414365,41.240227,-18.041382
7001206000000,17.076288,14.867789,45.14089,-18.30167
7001207000000,26.180164,8.476103,46.389816,-17.093859
7001208000000,28.072578,13.853384,46.707157,-17.700903
7001209000000,19.0297,9.549927,56.95423,-17.576372
7001210000000,19.76433,8.051845,55.523643,-18.015081
7001211000000,26.742956,2.5950656,53.50398,-16.543894
7001212000000,28.359478,3.204897,45.13022,-17.953402
7001213000000,11.707476,7.226054,32.092964,-18.006187
7001214000000,4.2409134,9.314634,37.751335,-17.997038
7001215000000,3.3272035,7.3161063,42.986603,-17.719751
7001216000000,8.631506,8.144068,45.21663,-18.011223
7001217000000,13.450624,12.654443,60.56404,-17.790836
7001218000000,4.664131,12.142913,52.78534,-18.194624
7001219000000,11.79725,11.128336,62.136345,-16.086235
7001220000000,0.6030119,8.262533,34.882103,-18.17355
7001220000042,0.59371907,8.267323,34.87478,-15.851926
7001221000000,5.577076,6.907124,32.67975,-17.685604
7001222000000,1.3891224,3.373818,39.387722,-18.181833
7001223000000,12.177611,30.036411,56.08002,-17.859837
7001224000000,2.0665,21.375887,32.183613,-16.06889
7001225000000,12.230027,15.444074,34.466866,-17.78929
7001226000000,7.6625295,22.322351,38.821068,-18.089582
7001227000000,19.26491,23.331055,34.409405,-18.012705
7001228000000,18.405584,17.420471,43.256603,-17.66199
7001229000000,13.628025,14.586099,43.392445,-17.199839
7001230000000,29.452211,2.8389618,47.78928,-17.339514
7001231000000,29.42058,1.2443318,35.27658,-15.708682
7001232000000,3.785376,10.752224,49.557323,-17.19681
7001233000000,8.079864,9.0544,52.27861,-18.067759
5000228000065,35.692364,58.990635,61.62011,-18.002087
5000228000126,35.736027,59.09551,61.775154,-17.189259
5000228000177,35.69327,58.884544,61.518166,-15.016014
5000228000197,35.677204,58.882286,61.51228,-15.102535
5000228000207,35.69049,58.99477,61.616043,-15.195932
5000228000217,36.22548,59.035667,61.476997,-18.797285
5000229000000,38.621944,34.820137,50.7978,-21.81537
5000229000049,38.861706,34.87957,51.096264,-16.531128
5000230000000,59.65169,55.8305,39.27719,-21.37753
5000230000043,59.633316,55.865776,39.30621,-16.935814
5000230000079,59.656975,55.76507,39.25249,-17.740265
5000231000000,36.663567,60.625553,39.64047,-20.729446
5000231000049,36.715126,60.63437,39.648674,-15.156848
5000231000068,36.582916,60.651077,39.753212,-16.630661
5000231000090,36.455242,60.686295,39.534473,-15.723472
5000231000096,36.257183,60.86253,39.136074,-18.820316
5000231000132,36.774895,61.03981,39.618286,-17.42815
5000231000169,36.783825,61.108883,39.59196,-14.718644
5000231000182,36.80378,61.09157,39.56893,-15.544887
5000232000000,41.50089,59.351135,32.532726,-20.889654
5000232000065,41.538048,59.10851,32.432674,-18.82419
5000232000111,41.47701,59.38551,32.498352,-19.524067
5000233000000,54.787685,42.959553,53.8145,-20.958172
5000233000070,54.797848,43.01655,53.79532,-14.160323
5000233000095,54.720047,42.97584,53.911648,-16.88214
5000233000131,54.788315,42.91248,53.92742,-16.905668
5000233000165,54.80152,43.03497,54.008526,-19.056475
5000234000000,52.688717,58.855495,45.48891,-21.721558
5000234000062,52.64137,58.900043,45.51064,-15.226146
5000235000000,57.128895,60.31481,49.344055,-20.933302
5000235000069,57.12698,60.296726,49.323395,-17.236431
5000235000101,56.891243,60.3314,49.257393,-15.27173
5000235000120,56.897953,60.32854,49.240147,-15.052768
5000235000135,57.27728,60.387043,49.34783,-16.150307
5000236000000,58.92024,50.894653,48.074814,-21.68495
5000237000000,49.12415,60.176826,41.617767,-21.46558
5000237000090,48.922028,59.86428,41.760323,-15.118461
5000238000000,34.278458,53.897438,36.053474,-20.279095
5000238000047,34.19177,53.929783,35.907238,-12.909145
5000238000081,34.164375,53.99527,35.94711,-19.134369
5000238000133,34.38486,54.011135,35.82278,-17.942146
5000239000000,53.99115,59.512943,35.67652,-20.99917
5000239000059,53.975346,59.490284,35.680832,-19.020517
5000240000000,39.44035,36.001453,38.39915,-21.110886
5000240000094,39.37341,35.88312,38.45941,-17.360466
5000241000000,41.313686,57.37876,38.71991,-21.691269
5000241000095,41.14998,57.37165,38.585953,-15.38021
5000242000000,42.420467,34.937504,31.951256,-21.233946
5000242000071,42.454174,35.010292,31.86919,-13.593412
5000242000095,42.304295,34.989777,31.784842,-18.938446
5000243000000,60.197254,43.38954,58.65443,-21.469297
5000243000125,60.186832,43.375614,58.686905,-15.896592
5000244000000,56.204903,51.9262,31.620632,-21.358496
5000244000109,56.191498,51.901768,31.653393,-15.402067
5000244000139,56.192184,51.925846,31.6046,-18.241308
5000245000000,60.364758,44.62218,58.892784,-20.479265
5000245000110,60.328747,44.55475,59.12981,-18.847458
5000246000000,60.506523,55.87457,61.42714,-21.326519
